Job_Title,Required_Skills,Learning Resources,Skill Level,Industry/Field,Company Type,Job Demand,Job Link 1,Job Link 2,Job Link 3,Job Link 4,Job Link 5,Company,Base_Salary,Total_Compensation,Experience_Level,Location,Posting_Date
Quantum Computing Engineer,"Quantum Algorithms, Quantum Error Correction, Quantum Cryptography, Quantum Supremacy, Quantum Simulation, Quantum Networking","Coursera - Quantum Computing Engineer Specialization, LinkedIn Learning - Quantum Algorithms Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Quantum%20Computing%20Engineer,https://www.indeed.com/jobs?q=Quantum%20Computing%20Engineer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Quantum%20Computing%20Engineer,https://www.monster.com/jobs/search/?q=Quantum%20Computing%20Engineer,https://www.careerbuilder.com/jobs?keywords=Quantum%20Computing%20Engineer,Netflix,174878,279540,Senior Level,"Boston, MA",2024-01-04
Quantum Computing Engineer,"Quantum Algorithms, Quantum Error Correction, Quantum Cryptography, Quantum Supremacy, Quantum Simulation, Quantum Networking","Coursera - Quantum Computing Engineer Specialization, LinkedIn Learning - Quantum Algorithms Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Quantum%20Computing%20Engineer,https://www.indeed.com/jobs?q=Quantum%20Computing%20Engineer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Quantum%20Computing%20Engineer,https://www.monster.com/jobs/search/?q=Quantum%20Computing%20Engineer,https://www.careerbuilder.com/jobs?keywords=Quantum%20Computing%20Engineer,Google,138067,204798,Senior Level,"Seattle, WA",2024-02-05
Quantum Computing Engineer,"Quantum Algorithms, Quantum Error Correction, Quantum Cryptography, Quantum Supremacy, Quantum Simulation, Quantum Networking","Coursera - Quantum Computing Engineer Specialization, LinkedIn Learning - Quantum Algorithms Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Quantum%20Computing%20Engineer,https://www.indeed.com/jobs?q=Quantum%20Computing%20Engineer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Quantum%20Computing%20Engineer,https://www.monster.com/jobs/search/?q=Quantum%20Computing%20Engineer,https://www.careerbuilder.com/jobs?keywords=Quantum%20Computing%20Engineer,Microsoft,128921,190220,Entry Level,"Seattle, WA",2024-01-28
Quantum Computing Engineer,"Quantum Algorithms, Quantum Error Correction, Quantum Cryptography, Quantum Supremacy, Quantum Simulation, Quantum Networking","Coursera - Quantum Computing Engineer Specialization, LinkedIn Learning - Quantum Algorithms Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Quantum%20Computing%20Engineer,https://www.indeed.com/jobs?q=Quantum%20Computing%20Engineer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Quantum%20Computing%20Engineer,https://www.monster.com/jobs/search/?q=Quantum%20Computing%20Engineer,https://www.careerbuilder.com/jobs?keywords=Quantum%20Computing%20Engineer,Adobe,132197,160064,Mid Level,"Seattle, WA",2024-01-13
Quantum Computing Engineer,"Quantum Algorithms, Quantum Error Correction, Quantum Cryptography, Quantum Supremacy, Quantum Simulation, Quantum Networking","Coursera - Quantum Computing Engineer Specialization, LinkedIn Learning - Quantum Algorithms Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Quantum%20Computing%20Engineer,https://www.indeed.com/jobs?q=Quantum%20Computing%20Engineer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Quantum%20Computing%20Engineer,https://www.monster.com/jobs/search/?q=Quantum%20Computing%20Engineer,https://www.careerbuilder.com/jobs?keywords=Quantum%20Computing%20Engineer,Salesforce,153018,227847,Senior Level,"New York, NY",2024-01-23
Quantum Computing Engineer,"Quantum Algorithms, Quantum Error Correction, Quantum Cryptography, Quantum Supremacy, Quantum Simulation, Quantum Networking","Coursera - Quantum Computing Engineer Specialization, LinkedIn Learning - Quantum Algorithms Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Quantum%20Computing%20Engineer,https://www.indeed.com/jobs?q=Quantum%20Computing%20Engineer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Quantum%20Computing%20Engineer,https://www.monster.com/jobs/search/?q=Quantum%20Computing%20Engineer,https://www.careerbuilder.com/jobs?keywords=Quantum%20Computing%20Engineer,Oracle,157999,202989,Mid Level,"Seattle, WA",2024-01-19
Quantum Computing Engineer,"Quantum Algorithms, Quantum Error Correction, Quantum Cryptography, Quantum Supremacy, Quantum Simulation, Quantum Networking","Coursera - Quantum Computing Engineer Specialization, LinkedIn Learning - Quantum Algorithms Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Quantum%20Computing%20Engineer,https://www.indeed.com/jobs?q=Quantum%20Computing%20Engineer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Quantum%20Computing%20Engineer,https://www.monster.com/jobs/search/?q=Quantum%20Computing%20Engineer,https://www.careerbuilder.com/jobs?keywords=Quantum%20Computing%20Engineer,IBM,150519,216193,Senior Level,"Seattle, WA",2024-02-06
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Meta,101119,139275,Entry Level,"New York, NY",2024-01-24
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Apple,160712,212642,Senior Level,"New York, NY",2024-01-16
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Amazon,146350,221392,Senior Level,"Boston, MA",2024-02-02
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Netflix,153078,220156,Senior Level,"Austin, TX",2024-01-12
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Google,149804,198485,Mid Level,"San Francisco, CA",2024-02-03
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Microsoft,127178,161404,Mid Level,"San Francisco, CA",2024-01-07
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Adobe,130020,204877,Senior Level,"Seattle, WA",2024-01-11
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Salesforce,92275,133340,Entry Level,"Boston, MA",2024-01-31
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,Oracle,102475,153247,Mid Level,"Seattle, WA",2024-01-29
UI/UX Designer,"Prototyping, User Experience Research, Information Architecture, Wireframing, Interaction Design","Coursera - UI/UX Designer Specialization, LinkedIn Learning - Prototyping Fundamentals",Intermediate,Professional Services,"Corporate, SME",Medium,https://www.linkedin.com/jobs/search/?keywords=UI/UX%20Designer,https://www.indeed.com/jobs?q=UI/UX%20Designer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=UI/UX%20Designer,https://www.monster.com/jobs/search/?q=UI/UX%20Designer,https://www.careerbuilder.com/jobs?keywords=UI/UX%20Designer,IBM,123632,163874,Senior Level,"San Francisco, CA",2024-01-13
Cryptocurrency Developer,"Blockchain Technology, Smart Contracts, Consensus Mechanisms, Cryptography, Bitcoin/Ethereum, Crypto Exchanges","Coursera - Cryptocurrency Developer Specialization, LinkedIn Learning - Blockchain Technology Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Cryptocurrency%20Developer,https://www.indeed.com/jobs?q=Cryptocurrency%20Developer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cryptocurrency%20Developer,https://www.monster.com/jobs/search/?q=Cryptocurrency%20Developer,https://www.careerbuilder.com/jobs?keywords=Cryptocurrency%20Developer,Meta,144362,215060,Senior Level,"New York, NY",2024-01-31
Cryptocurrency Developer,"Blockchain Technology, Smart Contracts, Consensus Mechanisms, Cryptography, Bitcoin/Ethereum, Crypto Exchanges","Coursera - Cryptocurrency Developer Specialization, LinkedIn Learning - Blockchain Technology Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Cryptocurrency%20Developer,https://www.indeed.com/jobs?q=Cryptocurrency%20Developer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cryptocurrency%20Developer,https://www.monster.com/jobs/search/?q=Cryptocurrency%20Developer,https://www.careerbuilder.com/jobs?keywords=Cryptocurrency%20Developer,Apple,191770,296606,Senior Level,"Austin, TX",2024-01-02
Cryptocurrency Developer,"Blockchain Technology, Smart Contracts, Consensus Mechanisms, Cryptography, Bitcoin/Ethereum, Crypto Exchanges","Coursera - Cryptocurrency Developer Specialization, LinkedIn Learning - Blockchain Technology Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Cryptocurrency%20Developer,https://www.indeed.com/jobs?q=Cryptocurrency%20Developer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cryptocurrency%20Developer,https://www.monster.com/jobs/search/?q=Cryptocurrency%20Developer,https://www.careerbuilder.com/jobs?keywords=Cryptocurrency%20Developer,Amazon,99084,146632,Entry Level,"Boston, MA",2024-01-15
Cryptocurrency Developer,"Blockchain Technology, Smart Contracts, Consensus Mechanisms, Cryptography, Bitcoin/Ethereum, Crypto Exchanges","Coursera - Cryptocurrency Developer Specialization, LinkedIn Learning - Blockchain Technology Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Cryptocurrency%20Developer,https://www.indeed.com/jobs?q=Cryptocurrency%20Developer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cryptocurrency%20Developer,https://www.monster.com/jobs/search/?q=Cryptocurrency%20Developer,https://www.careerbuilder.com/jobs?keywords=Cryptocurrency%20Developer,Netflix,179096,273254,Senior Level,"New York, NY",2024-01-11
Cryptocurrency Developer,"Blockchain Technology, Smart Contracts, Consensus Mechanisms, Cryptography, Bitcoin/Ethereum, Crypto Exchanges","Coursera - Cryptocurrency Developer Specialization, LinkedIn Learning - Blockchain Technology Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Cryptocurrency%20Developer,https://www.indeed.com/jobs?q=Cryptocurrency%20Developer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cryptocurrency%20Developer,https://www.monster.com/jobs/search/?q=Cryptocurrency%20Developer,https://www.careerbuilder.com/jobs?keywords=Cryptocurrency%20Developer,Google,172315,234942,Senior Level,"Austin, TX",2024-02-03
Cryptocurrency Developer,"Blockchain Technology, Smart Contracts, Consensus Mechanisms, Cryptography, Bitcoin/Ethereum, Crypto Exchanges","Coursera - Cryptocurrency Developer Specialization, LinkedIn Learning - Blockchain Technology Fundamentals",Advanced,Professional Services,"Corporate, SME",High,https://www.linkedin.com/jobs/search/?keywords=Cryptocurrency%20Developer,https://www.indeed.com/jobs?q=Cryptocurrency%20Developer,https://www.glassdoor.com/Job/jobs.htm?sc.keyword=Cryptocurrency%20Developer,https://www.monster.com/jobs/search/?q=Cryptocurrency%20Developer,https://www.careerbuilder.com/jobs?keywords=Cryptocurrency%20Developer,Microsoft,88136,130804,Entry Level,"Boston, MA",2024-01-04
